Product_Code,Week,Sales
P164,W43,19.0
P166,W43,21.0
P167,W43,28.0
P168,W43,36.0
P169,W43,17.0
P170,W43,25.0
P172,W43,33.0
P173,W43,50.0
P174,W43,34.0
P175,W43,36.0
P176,W43,31.0
P177,W43,28.0
P178,W43,36.0
P179,W43,34.0
P180,W43,28.0
P181,W43,24.0
P182,W43,36.0
P183,W43,28.0
P184,W43,38.0
P185,W43,24.0
P186,W43,42.0
P187,W43,41.0
P188,W43,36.0
P189,W43,33.0
P190,W43,26.0
P191,W43,20.0
P192,W43,34.0
P193,W43,43.0
P194,W43,32.0
P196,W43,29.0
P200,W43,12.0
P202,W43,17.0
P205,W43,20.0
P208,W43,37.0
P209,W43,11.0
P261,W43,12.0
P262,W43,32.0
P263,W43,13.0
P268,W43,26.0
P269,W43,11.0
P270,W43,15.0
P284,W43,15.0
P286,W43,24.0
P399,W43,13.0
P403,W43,12.0
P405,W43,24.0
P407,W43,20.0
P408,W43,14.0
P409,W43,41.0
P410,W43,14.0
P411,W43,12.0
P413,W43,12.0
P435,W43,13.0
P486,W43,14.0
P487,W43,11.0
P491,W43,22.0
P493,W43,11.0
P494,W43,14.0
P495,W43,15.0
P496,W43,13.0
P503,W43,13.0
P505,W43,11.0
P508,W43,11.0
P511,W43,19.0
P512,W43,14.0
P513,W43,13.0
P514,W43,15.0
P516,W43,12.0
P518,W43,14.0
P519,W43,16.0
P520,W43,11.0
P525,W43,12.0
P529,W43,13.0
P530,W43,16.0
P533,W43,20.0
P535,W43,18.0
P537,W43,13.0
P540,W43,14.0
P541,W43,12.0
P544,W43,13.0
P545,W43,18.0
P546,W43,14.0
P548,W43,20.0
P549,W43,35.0
P552,W43,11.0
P554,W43,12.0
P555,W43,13.0
P556,W43,18.0
P557,W43,18.0
P558,W43,14.0
P559,W43,14.0
P598,W43,14.0
P612,W43,19.0
P613,W43,26.0
P615,W43,35.0
P617,W43,24.0
P618,W43,39.0
P619,W43,21.0
P620,W43,36.0
P621,W43,26.0
P622,W43,19.0
P623,W43,43.0
P625,W43,15.0
P626,W43,12.0
P627,W43,14.0
P630,W43,12.0
P636,W43,14.0
P638,W43,17.0
P640,W43,13.0
P674,W43,12.0
P781,W43,11.0
P783,W43,13.0
P9,W44,13.0
P10,W44,11.0
P11,W44,12.0
P15,W44,33.0
P16,W44,33.0
P17,W44,36.0
P18,W44,29.0
P19,W44,24.0
P24,W44,39.0
P25,W44,40.0
P27,W44,32.0
P28,W44,41.0
P30,W44,35.0
P32,W44,12.0
P33,W44,11.0
P34,W44,38.0
P35,W44,28.0
P36,W44,27.0
P37,W44,34.0
P38,W44,37.0
P39,W44,28.0
P40,W44,36.0
P41,W44,34.0
P42,W44,39.0
P43,W44,34.0
P44,W44,29.0
P45,W44,18.0
P46,W44,30.0
P47,W44,33.0
P48,W44,38.0
P49,W44,36.0
P50,W44,12.0
P51,W44,27.0
P52,W44,29.0
P54,W44,42.0
P55,W44,25.0
P56,W44,31.0
P57,W44,37.0
P58,W44,28.0
P60,W44,42.0
P61,W44,25.0
P62,W44,19.0
P63,W44,25.0
P64,W44,31.0
P66,W44,44.0
P67,W44,37.0
P69,W44,36.0
P70,W44,38.0
P72,W44,39.0
P73,W44,23.0
P74,W44,12.0
P75,W44,34.0
P76,W44,17.0
P78,W44,28.0
P79,W44,29.0
P80,W44,25.0
P81,W44,12.0
P83,W44,42.0
P84,W44,37.0
P85,W44,20.0
P86,W44,37.0
P87,W44,23.0
P88,W44,30.0
P89,W44,25.0
P90,W44,25.0
P92,W44,32.0
P94,W44,11.0
P96,W44,32.0
P97,W44,24.0
P99,W44,11.0
P100,W44,11.0
P101,W44,29.0
P102,W44,27.0
P107,W44,11.0
P112,W44,46.0
P113,W44,27.0
P114,W44,11.0
P119,W44,43.0
P120,W44,34.0
P122,W44,11.0
P128,W44,42.0
P129,W44,35.0
P130,W44,22.0
P131,W44,32.0
P132,W44,26.0
P133,W44,27.0
P134,W44,37.0
P135,W44,36.0
P136,W44,27.0
P137,W44,23.0
P138,W44,39.0
P139,W44,23.0
P140,W44,29.0
P141,W44,39.0
P142,W44,31.0
P143,W44,23.0
P162,W44,14.0
P167,W44,26.0
P168,W44,37.0
P169,W44,28.0
P170,W44,25.0
P172,W44,30.0
P173,W44,35.0
P174,W44,32.0
P175,W44,42.0
P176,W44,31.0
P177,W44,29.0
P178,W44,43.0
P179,W44,37.0
P180,W44,39.0
P181,W44,28.0
P182,W44,29.0
P183,W44,30.0
P184,W44,35.0
P185,W44,40.0
P186,W44,35.0
P187,W44,36.0
P188,W44,28.0
P189,W44,28.0
P190,W44,40.0
P191,W44,25.0
P192,W44,32.0
P193,W44,35.0
P194,W44,25.0
P196,W44,42.0
P197,W44,16.0
P198,W44,16.0
P200,W44,15.0
P202,W44,21.0
P205,W44,14.0
P208,W44,26.0
P210,W44,13.0
P211,W44,11.0
P261,W44,25.0
P262,W44,31.0
P263,W44,20.0
P264,W44,13.0
P268,W44,17.0
P269,W44,15.0
P270,W44,17.0
P284,W44,18.0
P286,W44,21.0
P364,W44,14.0
P399,W44,14.0
P400,W44,18.0
P405,W44,14.0
P406,W44,17.0
P407,W44,12.0
P408,W44,11.0
P409,W44,34.0
P410,W44,13.0
P430,W44,12.0
P435,W44,22.0
P436,W44,16.0
P486,W44,18.0
P488,W44,21.0
P491,W44,17.0
P492,W44,15.0
P495,W44,13.0
P496,W44,12.0
P503,W44,16.0
P504,W44,17.0
P505,W44,11.0
P507,W44,14.0
P511,W44,21.0
P512,W44,22.0
P513,W44,17.0
P516,W44,13.0
P517,W44,12.0
P519,W44,25.0
P520,W44,13.0
P524,W44,11.0
P525,W44,13.0
P526,W44,11.0
P529,W44,11.0
P530,W44,16.0
P533,W44,24.0
P534,W44,14.0
P535,W44,13.0
P536,W44,11.0
P537,W44,16.0
P540,W44,13.0
P543,W44,15.0
P545,W44,13.0
P547,W44,11.0
P548,W44,22.0
P549,W44,20.0
P550,W44,11.0
P551,W44,12.0
P554,W44,19.0
P555,W44,17.0
P556,W44,11.0
P557,W44,29.0
P558,W44,11.0
P564,W44,11.0
P566,W44,15.0
P598,W44,12.0
P612,W44,17.0
P613,W44,21.0
P615,W44,29.0
P617,W44,29.0
P618,W44,34.0
P619,W44,30.0
P620,W44,27.0
P621,W44,37.0
P622,W44,40.0
P623,W44,36.0
P633,W44,11.0
P634,W44,11.0
P636,W44,14.0
P702,W44,11.0
P781,W44,19.0
P783,W44,11.0
P5,W45,12.0
P10,W45,24.0
P11,W45,11.0
P15,W45,30.0
P16,W45,39.0
P17,W45,35.0
P18,W45,41.0
P19,W45,32.0
P22,W45,12.0
P24,W45,32.0
P25,W45,33.0
P27,W45,26.0
P28,W45,34.0
P30,W45,39.0
P33,W45,11.0
P34,W45,46.0
P35,W45,25.0
P36,W45,29.0
P37,W45,40.0
P38,W45,35.0
P39,W45,37.0
P40,W45,40.0
P41,W45,32.0
P42,W45,30.0
P43,W45,33.0
P44,W45,28.0
P45,W45,32.0
P46,W45,29.0
P47,W45,27.0
P48,W45,34.0
P49,W45,27.0
P51,W45,14.0
P52,W45,34.0
P54,W45,38.0
P55,W45,36.0
P56,W45,29.0
P57,W45,20.0
P58,W45,34.0
P59,W45,11.0
P60,W45,21.0
P61,W45,31.0
P62,W45,13.0
P63,W45,28.0
P64,W45,31.0
P66,W45,30.0
P67,W45,23.0
P69,W45,26.0
P70,W45,21.0
P72,W45,28.0
P73,W45,32.0
P74,W45,12.0
P75,W45,38.0
P76,W45,38.0
P78,W45,38.0
P79,W45,40.0
P80,W45,34.0
P81,W45,11.0
P83,W45,36.0
P84,W45,37.0
P85,W45,25.0
P86,W45,35.0
P87,W45,27.0
P88,W45,36.0
P89,W45,38.0
P90,W45,30.0
P91,W45,12.0
P92,W45,40.0
P96,W45,28.0
P97,W45,30.0
P101,W45,36.0
P102,W45,24.0
P107,W45,16.0
P112,W45,36.0
P113,W45,34.0
P115,W45,14.0
P119,W45,38.0
P120,W45,26.0
P122,W45,14.0
P128,W45,42.0
P129,W45,41.0
P130,W45,36.0
P131,W45,38.0
P132,W45,34.0
P133,W45,23.0
P134,W45,33.0
P135,W45,37.0
P136,W45,25.0
P137,W45,42.0
P138,W45,29.0
P139,W45,25.0
P140,W45,27.0
P141,W45,36.0
P142,W45,39.0
P143,W45,36.0
P147,W45,11.0
P149,W45,11.0
P152,W45,15.0
P153,W45,13.0
P167,W45,34.0
P168,W45,26.0
P169,W45,35.0
P170,W45,33.0
P172,W45,44.0
P173,W45,32.0
P174,W45,44.0
P175,W45,42.0
P176,W45,26.0
P177,W45,34.0
P178,W45,31.0
P179,W45,34.0
P180,W45,38.0
P181,W45,22.0
P182,W45,40.0
P183,W45,28.0
P184,W45,33.0
P185,W45,28.0
P186,W45,33.0
P187,W45,27.0
P188,W45,24.0
P189,W45,45.0
P190,W45,28.0
P191,W45,36.0
P192,W45,35.0
P193,W45,24.0
P194,W45,31.0
P196,W45,38.0
P197,W45,11.0
P200,W45,13.0
P202,W45,14.0
P208,W45,27.0
P210,W45,14.0
P261,W45,14.0
P262,W45,28.0
P263,W45,18.0
P266,W45,14.0
P268,W45,17.0
P269,W45,14.0
P270,W45,11.0
P284,W45,21.0
P285,W45,11.0
P286,W45,13.0
P299,W45,16.0
P364,W45,17.0
P397,W45,12.0
P399,W45,13.0
P400,W45,19.0
P403,W45,12.0
P405,W45,18.0
P406,W45,11.0
P407,W45,16.0
P409,W45,39.0
P410,W45,19.0
P411,W45,18.0
P430,W45,12.0
P435,W45,15.0
P486,W45,13.0
P487,W45,14.0
P491,W45,16.0
P492,W45,11.0
P494,W45,12.0
P503,W45,14.0
P505,W45,15.0
P507,W45,12.0
P511,W45,19.0
P512,W45,22.0
P513,W45,16.0
P514,W45,11.0
P516,W45,12.0
P517,W45,11.0
P519,W45,16.0
P520,W45,11.0
P525,W45,12.0
P526,W45,23.0
P527,W45,19.0
P528,W45,15.0
P529,W45,17.0
P530,W45,15.0
P533,W45,19.0
P535,W45,11.0
P538,W45,13.0
P540,W45,18.0
P541,W45,11.0
P544,W45,15.0
P545,W45,11.0
P546,W45,11.0
P547,W45,13.0
P548,W45,37.0
P549,W45,34.0
P550,W45,11.0
P554,W45,17.0
P556,W45,11.0
P557,W45,30.0
P558,W45,15.0
P566,W45,19.0
P598,W45,12.0
P612,W45,11.0
P613,W45,25.0
P615,W45,22.0
P617,W45,35.0
P618,W45,35.0
P619,W45,34.0
P620,W45,25.0
P621,W45,42.0
P622,W45,31.0
P623,W45,34.0
P624,W45,11.0
P627,W45,14.0
P629,W45,15.0
P634,W45,15.0
P636,W45,16.0
P638,W45,18.0
P640,W45,20.0
P674,W45,12.0
P781,W45,12.0
P1,W46,12.0
P10,W46,13.0
P11,W46,13.0
P14,W46,15.0
P15,W46,37.0
P16,W46,42.0
P17,W46,43.0
P18,W46,35.0
P19,W46,36.0
P20,W46,17.0
P22,W46,11.0
P24,W46,31.0
P25,W46,29.0
P26,W46,13.0
P27,W46,26.0
P28,W46,29.0
P30,W46,32.0
P32,W46,12.0
P33,W46,11.0
P34,W46,46.0
P35,W46,31.0
P36,W46,50.0
P37,W46,27.0
P38,W46,32.0
P39,W46,40.0
P40,W46,44.0
P41,W46,37.0
P42,W46,41.0
P43,W46,41.0
P44,W46,27.0
P45,W46,41.0
P46,W46,31.0
P47,W46,33.0
P48,W46,33.0
P49,W46,33.0
P51,W46,17.0
P52,W46,36.0
P54,W46,45.0
P55,W46,36.0
P56,W46,36.0
P57,W46,38.0
P58,W46,38.0
P60,W46,35.0
P61,W46,29.0
P62,W46,12.0
P63,W46,37.0
P64,W46,20.0
P66,W46,23.0
P67,W46,26.0
P69,W46,33.0
P70,W46,32.0
P71,W46,12.0
P72,W46,22.0
P73,W46,36.0
P75,W46,34.0
P76,W46,34.0
P78,W46,25.0
P79,W46,24.0
P80,W46,23.0
P83,W46,34.0
P84,W46,42.0
P85,W46,36.0
P86,W46,33.0
P87,W46,36.0
P88,W46,23.0
P89,W46,25.0
P90,W46,40.0
P92,W46,40.0
P96,W46,30.0
P97,W46,23.0
P100,W46,17.0
P101,W46,41.0
P102,W46,22.0
P107,W46,16.0
P112,W46,32.0
P113,W46,41.0
P115,W46,12.0
P116,W46,15.0
P119,W46,35.0
P120,W46,27.0
P121,W46,11.0
P122,W46,13.0
P128,W46,29.0
P129,W46,30.0
P130,W46,30.0
P131,W46,31.0
P132,W46,44.0
P133,W46,37.0
P134,W46,35.0
P135,W46,34.0
P136,W46,31.0
P137,W46,30.0
P138,W46,29.0
P139,W46,38.0
P140,W46,35.0
P141,W46,39.0
P142,W46,37.0
P143,W46,30.0
P145,W46,12.0
P146,W46,16.0
P167,W46,33.0
P168,W46,44.0
P169,W46,34.0
P170,W46,39.0
P172,W46,47.0
P173,W46,31.0
P174,W46,29.0
P175,W46,32.0
P176,W46,24.0
P177,W46,32.0
P178,W46,37.0
P179,W46,55.0
P180,W46,34.0
P181,W46,24.0
P182,W46,29.0
P183,W46,29.0
P184,W46,28.0
P185,W46,24.0
P186,W46,27.0
P187,W46,24.0
P188,W46,23.0
P189,W46,30.0
P190,W46,29.0
P191,W46,36.0
P192,W46,29.0
P193,W46,40.0
P194,W46,21.0
P196,W46,30.0
P197,W46,12.0
P200,W46,18.0
P202,W46,25.0
P205,W46,13.0
P208,W46,39.0
P210,W46,11.0
P261,W46,22.0
P262,W46,31.0
P263,W46,20.0
P264,W46,12.0
P268,W46,20.0
P270,W46,12.0
P285,W46,12.0
P286,W46,21.0
P305,W46,11.0
P309,W46,14.0
P314,W46,13.0
P364,W46,11.0
P398,W46,15.0
P399,W46,11.0
P400,W46,13.0
P403,W46,17.0
P405,W46,18.0
P406,W46,16.0
P407,W46,13.0
P408,W46,14.0
P409,W46,44.0
P410,W46,19.0
P411,W46,11.0
P413,W46,11.0
P430,W46,11.0
P432,W46,12.0
P435,W46,23.0
P486,W46,17.0
P490,W46,14.0
P491,W46,21.0
P492,W46,12.0
P493,W46,12.0
P495,W46,11.0
P502,W46,11.0
P503,W46,27.0
P504,W46,11.0
P505,W46,12.0
P506,W46,11.0
P511,W46,22.0
P512,W46,19.0
P513,W46,18.0
P516,W46,21.0
P519,W46,13.0
P522,W46,13.0
P525,W46,12.0
P526,W46,20.0
P527,W46,13.0
P529,W46,11.0
P530,W46,14.0
P533,W46,18.0
P535,W46,20.0
P536,W46,11.0
P537,W46,13.0
P540,W46,24.0
P542,W46,11.0
P544,W46,11.0
P545,W46,12.0
P547,W46,11.0
P548,W46,39.0
P549,W46,31.0
P554,W46,13.0
P556,W46,11.0
P557,W46,30.0
P560,W46,11.0
P565,W46,11.0
P598,W46,12.0
P612,W46,14.0
P613,W46,25.0
P615,W46,22.0
P617,W46,33.0
P618,W46,45.0
P619,W46,31.0
P620,W46,27.0
P621,W46,28.0
P622,W46,39.0
P623,W46,32.0
P625,W46,12.0
P627,W46,12.0
P636,W46,16.0
P640,W46,19.0
P781,W46,11.0
P783,W46,12.0
P10,W47,16.0
P13,W47,19.0
P15,W47,30.0
P16,W47,45.0
P17,W47,28.0
P18,W47,22.0
P19,W47,30.0
P21,W47,11.0
P22,W47,15.0
P24,W47,39.0
P25,W47,35.0
P27,W47,29.0
P28,W47,30.0
P29,W47,12.0
P30,W47,29.0
P32,W47,11.0
P33,W47,14.0
P34,W47,34.0
P35,W47,44.0
P36,W47,31.0
P37,W47,27.0
P38,W47,28.0
P39,W47,30.0
P40,W47,39.0
P41,W47,44.0
P42,W47,28.0
P43,W47,43.0
P44,W47,32.0
P45,W47,38.0
P46,W47,32.0
P47,W47,33.0
P48,W47,44.0
P49,W47,41.0
P51,W47,12.0
P52,W47,33.0
P54,W47,38.0
P55,W47,23.0
P56,W47,26.0
P57,W47,38.0
P58,W47,38.0
P60,W47,25.0
P61,W47,28.0
P63,W47,33.0
P64,W47,33.0
P66,W47,27.0
P67,W47,25.0
P69,W47,44.0
P70,W47,33.0
P72,W47,36.0
P73,W47,32.0
P75,W47,32.0
P76,W47,28.0
P78,W47,18.0
P79,W47,26.0
P80,W47,35.0
P82,W47,12.0
P83,W47,31.0
P84,W47,32.0
P85,W47,46.0
P86,W47,31.0
P87,W47,24.0
P88,W47,29.0
P89,W47,29.0
P90,W47,37.0
P92,W47,29.0
P94,W47,11.0
P95,W47,15.0
P96,W47,41.0
P97,W47,36.0
P100,W47,16.0
P101,W47,33.0
P102,W47,19.0
P107,W47,13.0
P109,W47,13.0
P110,W47,11.0
P112,W47,22.0
P113,W47,39.0
P115,W47,12.0
P118,W47,12.0
P119,W47,35.0
P120,W47,38.0
P128,W47,38.0
P129,W47,31.0
P130,W47,26.0
P131,W47,29.0
P132,W47,39.0
P133,W47,31.0
P134,W47,31.0
P135,W47,39.0
P136,W47,28.0
P137,W47,33.0
P138,W47,34.0
P139,W47,24.0
P140,W47,34.0
P141,W47,35.0
P142,W47,30.0
P143,W47,30.0
P149,W47,12.0
P152,W47,12.0
P160,W47,14.0
P164,W47,11.0
P165,W47,12.0
P167,W47,40.0
P168,W47,41.0
P169,W47,40.0
P170,W47,49.0
P171,W47,11.0
P172,W47,37.0
P173,W47,37.0
P174,W47,44.0
P175,W47,31.0
P176,W47,33.0
P177,W47,41.0
P178,W47,38.0
P179,W47,26.0
P180,W47,30.0
P181,W47,26.0
P182,W47,41.0
P183,W47,34.0
P184,W47,23.0
P185,W47,22.0
P186,W47,35.0
P187,W47,38.0
P188,W47,26.0
P189,W47,44.0
P190,W47,29.0
P191,W47,28.0
P192,W47,26.0
P193,W47,30.0
P194,W47,35.0
P196,W47,28.0
P197,W47,17.0
P200,W47,23.0
P202,W47,20.0
P205,W47,12.0
P208,W47,33.0
P209,W47,17.0
P211,W47,18.0
P261,W47,19.0
P262,W47,30.0
P263,W47,19.0
P268,W47,25.0
P269,W47,11.0
P270,W47,18.0
P284,W47,18.0
P286,W47,20.0
P324,W47,11.0
P333,W47,15.0
P364,W47,16.0
P398,W47,20.0
P399,W47,16.0
P400,W47,21.0
P403,W47,18.0
P404,W47,12.0
P405,W47,13.0
P406,W47,12.0
P407,W47,13.0
P408,W47,16.0
P409,W47,46.0
P410,W47,20.0
P411,W47,18.0
P413,W47,11.0
P430,W47,13.0
P436,W47,12.0
P485,W47,11.0
P486,W47,15.0
P487,W47,13.0
P490,W47,14.0
P491,W47,12.0
P494,W47,16.0
P495,W47,16.0
P496,W47,11.0
P502,W47,13.0
P503,W47,16.0
P504,W47,14.0
P506,W47,14.0
P507,W47,14.0
P511,W47,21.0
P512,W47,20.0
P513,W47,17.0
P514,W47,13.0
P515,W47,11.0
P516,W47,19.0
P521,W47,12.0
P526,W47,11.0
P527,W47,11.0
P530,W47,15.0
P532,W47,12.0
P533,W47,22.0
P534,W47,12.0
P535,W47,20.0
P538,W47,15.0
P540,W47,16.0
P541,W47,11.0
P542,W47,19.0
P544,W47,11.0
P545,W47,14.0
P548,W47,26.0
P549,W47,33.0
P551,W47,11.0
P554,W47,14.0
P556,W47,13.0
P557,W47,19.0
P560,W47,12.0
P563,W47,12.0
P565,W47,12.0
P566,W47,20.0
P598,W47,13.0
P612,W47,15.0
P613,W47,24.0
P615,W47,30.0
P617,W47,32.0
P618,W47,28.0
P619,W47,33.0
P620,W47,34.0
P621,W47,35.0
P622,W47,21.0
P623,W47,18.0
P627,W47,13.0
P632,W47,12.0
P638,W47,14.0
P640,W47,15.0
P781,W47,20.0
P3,W48,14.0
P4,W48,14.0
P10,W48,18.0
P11,W48,17.0
P13,W48,14.0
P14,W48,11.0
P15,W48,30.0
P16,W48,31.0
P17,W48,30.0
P18,W48,28.0
P19,W48,33.0
P21,W48,11.0
P22,W48,13.0
P24,W48,23.0
P25,W48,30.0
P27,W48,44.0
P28,W48,27.0
P29,W48,15.0
P30,W48,23.0
P33,W48,15.0
P34,W48,34.0
P35,W48,24.0
P36,W48,31.0
P37,W48,30.0
P38,W48,48.0
P39,W48,33.0
P40,W48,37.0
P41,W48,40.0
P42,W48,22.0
P43,W48,35.0
P44,W48,33.0
P45,W48,30.0
P46,W48,21.0
P47,W48,36.0
P48,W48,23.0
P49,W48,37.0
P51,W48,16.0
P52,W48,30.0
P54,W48,40.0
P55,W48,28.0
P56,W48,43.0
P57,W48,32.0
P58,W48,31.0
P60,W48,37.0
P61,W48,37.0
P62,W48,20.0
P63,W48,28.0
P64,W48,27.0
P66,W48,31.0
P67,W48,28.0
P69,W48,29.0
P70,W48,34.0
P72,W48,25.0
P73,W48,31.0
P74,W48,11.0
P75,W48,26.0
P76,W48,21.0
P78,W48,22.0
P79,W48,36.0
P80,W48,28.0
P82,W48,15.0
P83,W48,31.0
P84,W48,31.0
P85,W48,34.0
P86,W48,29.0
P87,W48,40.0
P88,W48,30.0
P89,W48,28.0
P90,W48,36.0
P92,W48,34.0
P95,W48,13.0
P96,W48,40.0
P97,W48,33.0
P101,W48,34.0
P102,W48,32.0
P107,W48,14.0
P109,W48,13.0
P112,W48,28.0
P113,W48,28.0
P115,W48,15.0
P116,W48,13.0
P119,W48,24.0
P120,W48,37.0
P128,W48,36.0
P129,W48,35.0
P130,W48,31.0
P131,W48,37.0
P132,W48,29.0
P133,W48,38.0
P134,W48,45.0
P135,W48,44.0
P136,W48,50.0
P137,W48,37.0
P138,W48,27.0
P139,W48,23.0
P140,W48,35.0
P141,W48,22.0
P142,W48,46.0
P143,W48,26.0
P154,W48,13.0
P160,W48,11.0
P165,W48,12.0
P167,W48,31.0
P168,W48,29.0
P169,W48,38.0
P170,W48,39.0
P172,W48,18.0
P173,W48,36.0
P174,W48,32.0
P175,W48,39.0
P176,W48,32.0
P177,W48,24.0
P178,W48,42.0
P179,W48,33.0
P180,W48,38.0
P181,W48,33.0
P182,W48,31.0
P183,W48,31.0
P184,W48,39.0
P185,W48,30.0
P186,W48,35.0
P187,W48,19.0
P188,W48,38.0
P189,W48,29.0
P190,W48,31.0
P191,W48,35.0
P192,W48,25.0
P193,W48,33.0
P194,W48,23.0
P196,W48,28.0
P200,W48,23.0
P202,W48,12.0
P205,W48,12.0
P208,W48,32.0
P210,W48,17.0
P261,W48,20.0
P262,W48,29.0
P263,W48,14.0
P266,W48,12.0
P267,W48,15.0
P268,W48,30.0
P269,W48,15.0
P270,W48,23.0
P284,W48,22.0
P286,W48,11.0
P304,W48,12.0
P324,W48,12.0
P364,W48,17.0
P398,W48,11.0
P400,W48,12.0
P403,W48,24.0
P405,W48,23.0
P406,W48,11.0
P407,W48,20.0
P408,W48,14.0
P409,W48,46.0
P410,W48,22.0
P411,W48,21.0
P413,W48,11.0
P430,W48,18.0
P435,W48,13.0
P486,W48,11.0
P491,W48,19.0
P492,W48,14.0
P493,W48,12.0
P495,W48,14.0
P499,W48,12.0
P502,W48,22.0
P503,W48,20.0
P504,W48,11.0
P505,W48,21.0
P506,W48,12.0
P507,W48,13.0
P511,W48,25.0
P512,W48,19.0
P513,W48,18.0
P514,W48,12.0
P516,W48,11.0
P517,W48,12.0
P519,W48,16.0
P520,W48,12.0
P525,W48,12.0
P526,W48,17.0
P528,W48,14.0
P529,W48,13.0
P530,W48,14.0
P533,W48,12.0
P535,W48,26.0
P536,W48,15.0
P537,W48,18.0
P538,W48,11.0
P543,W48,12.0
P545,W48,12.0
P546,W48,20.0
P548,W48,24.0
P549,W48,30.0
P554,W48,13.0
P556,W48,14.0
P557,W48,13.0
P558,W48,11.0
P565,W48,12.0
P566,W48,22.0
P598,W48,14.0
P612,W48,14.0
P613,W48,29.0
P615,W48,29.0
P617,W48,34.0
P618,W48,33.0
P619,W48,25.0
P620,W48,27.0
P621,W48,27.0
P622,W48,37.0
P623,W48,26.0
P626,W48,13.0
P627,W48,12.0
P628,W48,13.0
P629,W48,12.0
P630,W48,11.0
P636,W48,13.0
P638,W48,15.0
P640,W48,18.0
P674,W48,15.0
P745,W48,12.0
P781,W48,20.0
P783,W48,17.0
P5,W49,11.0
P9,W49,12.0
P10,W49,23.0
P13,W49,11.0
P14,W49,13.0
P15,W49,34.0
P16,W49,31.0
P17,W49,30.0
P18,W49,29.0
P19,W49,29.0
P21,W49,12.0
P24,W49,40.0
P25,W49,29.0
P26,W49,11.0
P27,W49,30.0
P28,W49,26.0
P29,W49,11.0
P30,W49,28.0
P33,W49,16.0
P34,W49,45.0
P35,W49,25.0
P36,W49,28.0
P37,W49,27.0
P38,W49,35.0
P39,W49,32.0
P40,W49,24.0
P41,W49,25.0
P42,W49,29.0
P43,W49,30.0
P44,W49,27.0
P45,W49,28.0
P46,W49,34.0
P47,W49,30.0
P48,W49,31.0
P49,W49,22.0
P51,W49,13.0
P52,W49,40.0
P54,W49,30.0
P55,W49,43.0
P56,W49,32.0
P57,W49,14.0
P58,W49,38.0
P59,W49,12.0
P60,W49,29.0
P61,W49,22.0
P62,W49,20.0
P63,W49,37.0
P64,W49,24.0
P66,W49,28.0
P67,W49,33.0
P69,W49,36.0
P70,W49,24.0
P72,W49,40.0
P73,W49,25.0
P75,W49,30.0
P76,W49,28.0
P78,W49,26.0
P79,W49,29.0
P80,W49,22.0
P81,W49,13.0
P83,W49,26.0
P84,W49,36.0
P85,W49,36.0
P86,W49,33.0
P87,W49,23.0
P88,W49,28.0
P89,W49,28.0
P90,W49,29.0
P92,W49,30.0
P96,W49,39.0
P97,W49,32.0
P101,W49,37.0
P102,W49,26.0
P106,W49,13.0
P107,W49,20.0
P112,W49,24.0
P113,W49,32.0
P116,W49,12.0
P119,W49,29.0
P120,W49,27.0
P125,W49,18.0
P126,W49,11.0
P128,W49,26.0
P129,W49,38.0
P130,W49,29.0
P131,W49,30.0
P132,W49,29.0
P133,W49,27.0
P134,W49,32.0
P135,W49,31.0
P136,W49,32.0
P137,W49,40.0
P138,W49,40.0
P139,W49,32.0
P140,W49,32.0
P141,W49,35.0
P142,W49,41.0
P143,W49,21.0
P152,W49,11.0
P157,W49,12.0
P160,W49,11.0
P166,W49,16.0
P167,W49,34.0
P168,W49,34.0
P169,W49,33.0
P170,W49,35.0
P172,W49,36.0
P173,W49,34.0
P174,W49,28.0
P175,W49,24.0
P176,W49,30.0
P177,W49,33.0
P178,W49,28.0
P179,W49,26.0
P180,W49,41.0
P181,W49,25.0
P182,W49,23.0
P183,W49,29.0
P184,W49,15.0
P185,W49,31.0
P186,W49,27.0
P187,W49,33.0
P188,W49,27.0
P189,W49,27.0
P190,W49,38.0
P191,W49,35.0
P192,W49,31.0
P193,W49,35.0
P194,W49,33.0
P196,W49,30.0
P198,W49,11.0
P200,W49,16.0
P202,W49,21.0
P205,W49,11.0
P208,W49,36.0
P209,W49,13.0
P210,W49,19.0
P261,W49,18.0
P262,W49,52.0
P263,W49,19.0
P264,W49,11.0
P266,W49,13.0
P268,W49,23.0
P269,W49,16.0
P270,W49,22.0
P284,W49,21.0
P285,W49,12.0
P286,W49,24.0
P294,W49,12.0
P299,W49,11.0
P324,W49,11.0
P364,W49,12.0
P397,W49,13.0
P398,W49,14.0
P399,W49,14.0
P400,W49,19.0
P403,W49,16.0
P404,W49,14.0
P405,W49,22.0
P406,W49,17.0
P407,W49,17.0
P408,W49,16.0
P409,W49,41.0
P410,W49,22.0
P411,W49,19.0
P413,W49,17.0
P429,W49,13.0
P430,W49,11.0
P432,W49,20.0
P486,W49,13.0
P490,W49,11.0
P491,W49,16.0
P492,W49,16.0
P495,W49,17.0
P496,W49,13.0
P502,W49,17.0
P503,W49,22.0
P504,W49,13.0
P505,W49,16.0
P507,W49,22.0
P511,W49,21.0
P512,W49,29.0
P513,W49,12.0
P516,W49,20.0
P517,W49,14.0
P520,W49,18.0
P523,W49,12.0
P526,W49,16.0
P528,W49,11.0
P529,W49,15.0
P530,W49,14.0
P533,W49,27.0
P534,W49,11.0
P535,W49,26.0
P536,W49,15.0
